,letter,mean base 8,mean base 32,mean base 64
0,C,0.000592204843997024,0.0006274159095482901,0.000748563528759405
1,F,0.00031326817406807095,0.0002785373435472138,0.0002942427454399877
2,A,0.000451987114502117,0.0003864956670440733,0.0007076917099766432
3,G,0.000389860913855955,0.00026728128432296216,0.0002541700087022037
4,T,0.00047666896716691554,0.0005666418001055717,0.00024967294302769005
5,AD,0.0005733958096243441,0.0005800884100608528,0.0005327615072019398
