,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,15,A,1,4,0.0005153914971742778,0.0003864956670440733,300,10,32
1,15,C,1,2,0.0006654660302536705,0.0005900521691028888,300,10,32
2,15,F,2,2,0.0002668630227279396,0.00024712441686111,300,10,32
3,15,G,2,4,0.00030377073562704027,0.0002541700087022037,300,10,64
4,15,T,3,4,0.00043099457010005915,0.00024967294302769005,300,10,64
5,15,AD,4,4,0.0005620819089623789,0.0005327615072019398,300,10,64
