1,A,0,0,0,0,0,30,10,0.000753958243877,0.0007539584185,57845.03125,0.019141785800457,24734,986.002158403397,1_A_8,1_A_0_0_0_0_0_30_10,78,37,18
1,A,0,0,0,0,0,30,10,0.000420057098381,0.000420057185693,58659.10546875,0.013471553102136,24734,1360.28017497063,1_A_32,1_A_0_0_0_0_0_30_10,52,37,18
1,A,0,0,0,0,0,30,10,0.000434217130532,0.000434217159636,48948,0.014051456004381,24734,2467.97671699524,1_A_64,1_A_0_0_0_0_0_30_10,50,37,18
