1,T,0,0,0,0,0,30,10,0.0006325787398964167,0.0006325786234810948,35165.33984375,0.016027525067329407,24734,840.7882716655731,1_T_8,1_T_0_0_0_0_0_30_10,64,14,18
1,T,0,0,0,0,0,30,10,0.00035186053719371557,0.00035186053719371557,54546.30078125,0.010938024148344994,24734,1573.7533450126648,1_T_32,1_T_0_0_0_0_0_30_10,59,14,18
1,T,0,0,0,0,0,30,10,0.00034749519545584917,0.0003474951663520187,45515.69140625,0.010819963179528713,24734,2821.786640405655,1_T_64,1_T_0_0_0_0_0_30_10,59,14,18
