,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,20,A,1,4,0.00523903077493944,0.015717092324818323,30,10,32
1,20,C,1,2,0.07599351628265745,0.22798054884797234,30,10,8
2,20,F,2,2,0.028873420346335114,0.08662026103900533,30,10,8
3,20,G,2,4,0.1612403099012951,0.4837209297038853,30,10,8
4,20,T,3,4,0.370095282005995,0.7612456963982921,30,10,8
5,20,AD,4,4,0.0,0.0,30,10,"['8', '32', '64']"
