,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
5,5.0,12.0,C,0.0,1.0,0.0,2.0,0.0,300.0,10.0,0.25495344400405884,0.2549535930156708,0.37839722633361816,0.4310344755649567,0.0008245382341556251,25.0,18437.0,33.0,30295.0,24392.0,120.44134545326231,12_C_64,12_C_0_1_0_2_0_300_10,14.0,5.0,1.0,0.001645927925486574,Network 1,Min
8,8.0,12.0,C,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.249225914478302,0.2492259740829468,0.6214388012886047,0.6214388012886047,1.0,30320.0,0.0,18470.0,0.0,24392.0,121.57207250595093,12_C_64,12_C_0_1_0_3_0_300_10,14.0,8.0,1.0,0.7665276059691296,Network 1,Max
2,2.0,12.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.2548959255218506,0.25489598512649536,0.3785611689090729,0.0,0.0,0.0,18470.0,0.0,30320.0,24392.0,103.26374840736388,12_F_64,12_F_0_1_0_1_0_300_10,12.0,4.0,1.0,0.0,Network 2,Min
1,1.0,12.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.24618276953697205,0.2461828738451004,0.6214388012886047,0.6214388012886047,1.0,30320.0,0.0,18470.0,0.0,24392.0,135.62414526939392,12_F_32,12_F_0_1_0_1_0_300_10,25.0,4.0,1.0,0.7665276059691296,Network 2,Max
7,7.0,12.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.2492806613445282,0.24928060173988345,0.6214388012886047,0.6214388012886047,1.0,30320.0,0.0,18470.0,0.0,24392.0,103.80274987220764,12_F_32,12_F_0_1_0_3_0_300_10,19.0,6.0,1.0,0.7665276059691296,Network 2,Max
