,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,8,G,0,0,0,0,0,30,10,0.010541697964072,0.010541698895395,0.979320824146271,0.45950236916542,0.997701168060303,868,47579,1021,2,24734,90.2647805213928,8_G_8,8_G_0_0_0_0_0_30_10,24,14,1,0.629213474619507
1,8,G,0,0,0,0,0,30,10,0.006370893679559,0.006370892282575,0.990175843238831,0.641592919826508,1,870,48114,486,0,24734,126.223958730698,8_G_32,8_G_0_0_0_0_0_30_10,33,14,1,0.781671158638178
2,8,G,0,0,0,0,0,30,10,0.022869585081935,0.02286959066987,0.982413589954376,0,0,0,48600,0,870,24734,47.3936271667481,8_G_64,8_G_0_0_0_0_0_30_10,12,14,1,0
