3,T,0,0,0,0,0,30,10,0.30935138463974,0.30935144424438477,0.3534061014652252,0.4766521751880646,0.4175398647785187,12831.0,4652.0,14088.0,17899.0,24734,41.969812870025635,3_T_8,3_T_0_0_0_0_0_30_10,11,14,1
3,T,0,0,0,0,0,30,10,0.3636879026889801,0.36368778347969055,0.3758237361907959,0.496055006980896,0.3027985692024231,9305.0,9287.0,9453.0,21425.0,24734,52.63922381401062,3_T_32,3_T_0_0_0_0_0_30_10,14,14,1
3,T,0,0,0,0,0,30,10,0.383889764547348,0.38388970494270325,0.4821103811264038,0.5867159962654114,0.5625447630882263,17287.0,6563.0,12177.0,13443.0,24734,66.49803137779236,3_T_64,3_T_0_0_0_0_0_30_10,17,14,1
