,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,3,A,0,0,0,0,0,30,10,0.3864913880825043,0.3864913284778595,0.3213462829589844,0.4304039180278778,0.2860722541809082,8791.0,7106.0,11634.0,21939.0,24734,48.03829836845398,3_A_8,3_A_0_0_0_0_0_30_10,12,18,1,0.3437005271478865
1,3,A,0,0,0,0,0,30,10,0.3979406654834747,0.3979407250881195,0.2381443232297897,0.17683662474155426,0.061958998441696174,1904.0,9877.0,8863.0,28826.0,24734,40.78546738624573,3_A_32,3_A_0_0_0_0_0_30_10,11,18,1,0.0917656698287868
2,3,A,0,0,0,0,0,30,10,0.6830580234527588,0.6830580830574036,0.1808570921421051,0.1704247146844864,0.0823950543999672,2532.0,6415.0,12325.0,28198.0,24734,49.64038443565369,3_A_64,3_A_0_0_0_0_0_30_10,13,18,1,0.11108430079165534
