,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,6,C,0,1,0,2,0,30,10,0.043029483407736,0.043029505759478,0.982413589954376,0,0,0,48600,0,870,24734,55.1426010131836,6_C_8,6_C_0_1_0_2_0_30_10,15,5,1,0
1,6,C,0,1,0,2,0,30,10,0.042168490588665,0.042168490588665,0.982413589954376,0,0,0,48600,0,870,24734,55.5548479557037,6_C_32,6_C_0_1_0_2_0_30_10,15,5,1,0
2,6,C,0,1,0,2,0,30,10,0.039519786834717,0.039519809186459,0.982413589954376,0,0,0,48600,0,870,24734,41.4097576141357,6_C_64,6_C_0_1_0_2_0_30_10,11,5,1,0
3,6,C,0,1,0,3,0,30,10,0.028653485700488,0.028653493151069,0.9559126496315,0.197228640317917,0.490804582834244,427,46862,1738,443,24734,58.6269683837891,6_C_8,6_C_0_1_0_3_0_30_10,16,8,1,0.281383855537431
4,6,C,0,1,0,3,0,30,10,0.009731507860124,0.009731506928802,0.998382866382599,0.915789484977722,1,870,48520,80,0,24734,44.5283114910126,6_C_32,6_C_0_1_0_3_0_30_10,12,8,1,0.95604396219804
5,6,C,0,1,0,3,0,30,10,0.009293266572058,0.009293262846768,0.996967852115631,0.852941155433655,1,870,48450,150,0,24734,72.543710231781,6_C_64,6_C_0_1_0_3_0_30_10,19,8,1,0.920634908380602
