10,T,0,0,0,0,0,300,10,0.00058707658899948,0.0005870765307918191,58416.734375,0.01545947976410389,24392,241.26759934425354,10_T_8,10_T_0_0_0_0_0_300_10,59,14,18
10,T,0,0,0,0,0,300,10,0.000364314008038491,0.00036431397893466055,59710.3671875,0.010300111025571823,24392,263.2932665348053,10_T_32,10_T_0_0_0_0_0_300_10,50,14,18
10,T,0,0,0,0,0,300,10,0.00035179578117094934,0.0003517957520671189,48290.58203125,0.010005353949964046,24392,469.6285536289215,10_T_64,10_T_0_0_0_0_0_300_10,54,14,18
