,letter,input_days,output_days,experiment_name,weighted_metric,mean_metric,min_or_max
1,G,30,10,8_G_32,0.0005224625929258764,0.0005769891625580689,Min
0,G,30,10,8_G_8,0.0006469654035754503,0.0005769891625580689,Max
2,T,30,10,8_T_64,0.005874588619917631,0.006920679472386837,Min
0,T,30,10,8_T_8,0.0076781343668699265,0.006920679472386837,Max
