,letter,mean base 8,mean base 32,mean base 64
0,C,0.2948215805779937,0.24694466747888422,0.2966054243490201
1,F,0.3122843126341441,0.3312106612206612,0.2623675434368052
2,A,0.4198254912157817,0.5263916565339596,0.42728600326602256
3,G,0.5159059345681918,0.4444303053063675,0.41998664224192217
4,T,0.4675549233862159,0.485072644062431,0.4895261342372144
5,AD,0.35713700657033365,0.3752962481078401,0.3986425803035039
