,letter,mean base 8,mean base 32,mean base 64
0,C,0.8961892406120547,0.8961892406120547,0.8961892406120547
1,F,0.8961892406120547,0.8961892406120547,0.8961892406120547
2,A,0.8961892406120547,0.8961892406120547,0.8961892406120547
3,G,0.8961892406120547,0.8961892406120547,0.8961892406120547
4,T,0.8961892406120547,0.8961892406120547,0.8961892406120547
5,AD,0.8961892406120547,0.8961892406120547,0.8961892406120547
