,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,14,A,1,4,0.4758824549734586,0.5211902598264874,300,10,32
1,14,C,1,2,0.2104282917363122,0.3037542698609097,300,10,32
2,14,F,2,2,0.2698263747203734,0.4039229555294152,300,10,32
3,14,G,2,4,0.4382097646884922,0.4825045508541914,300,10,32
4,14,T,3,4,0.44317441712478695,0.5513823467733194,300,10,8
5,14,AD,4,4,0.3940542979981848,0.4165859104385707,300,10,32
