,letter,mean base 8,mean base 32,mean base 64
0,C,0.19198359410090016,0.3037542698609097,0.1355470112471267
1,F,0.2743715601736634,0.4039229555294152,0.13118460845804156
2,A,0.4077412120269333,0.5211902598264874,0.4987158930669553
3,G,0.4293084428310884,0.4825045508541914,0.40281630038019695
4,T,0.5513823467733194,0.4030250071116767,0.3751158974893646
5,AD,0.38840710727785377,0.4165859104385707,0.37716987627812987
