,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
0,0,14,A,0,0,0,0,0,300,10,0.15776513516902926,0.15776515007019046,0.7010623812675476,0.5437625050544739,0.3261542618274689,14432.0,83892.0,12109.0,29817.0,23373,80.05348491668701,14_A_8,14_A_0_0_0_0_0_300_10,18,18,3,0.4077412120269333,Network 1,Min
1,1,14,A,0,0,0,0,0,300,10,0.16938866674900055,0.16938866674900055,0.695500910282135,0.5171661972999573,0.5252774357795715,23243.0,74301.0,21700.0,21006.0,23373,84.69571208953856,14_A_32,14_A_0_0_0_0_0_300_10,16,18,3,0.5211902598264874,Network 1,Max
2,2,14,G,0,0,0,0,0,300,10,0.16600024700164795,0.16600026190280914,0.71757572889328,0.6050545573234558,0.3019051253795624,13359.0,87281.0,8720.0,30890.0,23373,133.50733208656308,14_G_64,14_G_0_0_0_0_0_300_10,16,14,3,0.40281630038019695,Network 2,Min
1,1,14,G,0,0,0,0,0,300,10,0.2165770530700684,0.216577023267746,0.6844919919967651,0.4999878704547882,0.4662026166915894,20629.0,75371.0,20630.0,23620.0,23373,89.92935848236084,14_G_32,14_G_0_0_0_0_0_300_10,17,14,3,0.4825045508541914,Network 2,Max
2,2,14,T,0,0,0,0,0,300,10,0.18330517411231995,0.1833051443099976,0.6444064378738403,0.4209386706352234,0.33829012513160706,14969.0,75409.0,20592.0,29280.0,23373,100.07387638092041,14_T_64,14_T_0_0_0_0_0_300_10,12,14,3,0.3751158974893646,Network 3,Min
0,0,14,T,0,0,0,0,0,300,10,0.1730375587940216,0.17303748428821564,0.7121425867080688,0.5423780679702759,0.5606906414031982,24810.0,75068.0,20933.0,19439.0,23373,74.41601181030273,14_T_8,14_T_0_0_0_0_0_300_10,17,14,3,0.5513823467733194,Network 3,Max
2,2,14,AD,0,0,0,0,0,300,10,0.1535937786102295,0.15359382331371307,0.7201283574104309,0.633090078830719,0.2685936391353607,11885.0,89113.0,6888.0,32364.0,23373,141.3047800064087,14_AD_64,14_AD_0_0_0_0_0_300_10,17,13,3,0.37716987627812987,Network 4,Min
1,1,14,AD,0,0,0,0,0,300,10,0.17791080474853516,0.17791086435317993,0.6737540364265442,0.4779542982578278,0.3691834807395935,16336.0,78158.0,17843.0,27913.0,23373,64.22480797767639,14_AD_32,14_AD_0_0_0_0_0_300_10,12,13,3,0.4165859104385707,Network 4,Max
