,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
0,0.0,7.0,C,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.04268963262438773,0.042689628899097436,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,51.55472660064697,7_C_8,7_C_0_1_0_2_0_30_10,14.0,5.0,1.0,0.0,Network 1,Min
1,1.0,7.0,C,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.04247592017054558,0.04247591271996498,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,48.45727491378784,7_C_32,7_C_0_1_0_2_0_30_10,13.0,5.0,1.0,0.0,Network 1,Min
2,2.0,7.0,C,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.03850321844220162,0.038503196090459824,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,42.10985827445985,7_C_64,7_C_0_1_0_2_0_30_10,11.0,5.0,1.0,0.0,Network 1,Min
4,4.0,7.0,C,0.0,1.0,0.0,3.0,0.0,30.0,10.0,0.006152835208922625,0.006152835208922625,0.9991711974143982,0.95499449968338,1.0,870.0,48559.0,41.0,0.0,24734.0,53.09052872657776,7_C_32,7_C_0_1_0_3_0_30_10,14.0,8.0,1.0,0.97697921895744,Network 1,Max
0,0.0,7.0,F,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.04241077974438666,0.042410776019096375,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,76.08879709243773,7_F_8,7_F_0_1_0_2_0_30_10,21.0,4.0,1.0,0.0,Network 2,Min
1,1.0,7.0,F,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.04254123568534851,0.04254121705889702,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,51.762309312820435,7_F_32,7_F_0_1_0_2_0_30_10,14.0,4.0,1.0,0.0,Network 2,Min
2,2.0,7.0,F,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.03903016075491905,0.03903016820549965,0.9824135899543762,0.0,0.0,0.0,48600.0,0.0,870.0,24734.0,53.358893632888794,7_F_64,7_F_0_1_0_2_0_30_10,14.0,4.0,1.0,0.0,Network 2,Min
3,3.0,7.0,F,0.0,1.0,0.0,3.0,0.0,30.0,10.0,0.007195823825895786,0.007195819634944201,0.999191403388977,0.9560439586639404,1.0,870.0,48560.0,40.0,0.0,24734.0,58.34722661972046,7_F_8,7_F_0_1_0_3_0_30_10,16.0,6.0,1.0,0.9775280912571702,Network 2,Max
4,4.0,7.0,F,0.0,1.0,0.0,3.0,0.0,30.0,10.0,0.007940619252622128,0.007940618321299553,0.999191403388977,0.9560439586639404,1.0,870.0,48560.0,40.0,0.0,24734.0,100.17808151245116,7_F_32,7_F_0_1_0_3_0_30_10,27.0,6.0,1.0,0.9775280912571702,Network 2,Max
