,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,16,A,1,4,0.28958440962987114,0.8118811909234613,300,10,64
1,16,C,1,2,0.3214985984257625,0.4823529426284316,300,10,32
2,16,F,2,2,0.20100741017012147,0.3241106667616614,300,10,64
3,16,G,2,4,0.25309559060136605,0.7592867718040982,300,10,32
4,16,T,3,4,0.10328638628400892,0.30985915885202675,300,10,8
5,16,AD,4,4,0.6017728739227178,0.9371428535227871,300,10,64
