,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,2,F,0,1,0,1,0,30,10,0.037545494735241,0.037545494735241,0.976147174835205,0,0,0,48290,310,870,24734,47.8135163784027,2_F_8,2_F_0_1_0_1_0_30_10,13,4,1,0
1,2,F,0,1,0,1,0,30,10,0.065284788608551,0.065284766256809,0.945300161838532,0,0,0,46764,1836,870,24734,46.6465861797333,2_F_32,2_F_0_1_0_1_0_30_10,12,4,1,0
2,2,F,0,1,0,1,0,30,10,0.04138819873333,0.041388221085072,0.982413589954376,0,0,0,48600,0,870,24734,56.7511060237885,2_F_64,2_F_0_1_0_1_0_30_10,15,4,1,0
3,2,F,0,1,0,2,0,30,10,0.042559240013361,0.042559240013361,0.982413589954376,0,0,0,48600,0,870,24734,66.0375220775604,2_F_8,2_F_0_1_0_2_0_30_10,18,4,1,0
4,2,F,0,1,0,2,0,30,10,0.044902760535479,0.044902745634317,0.982413589954376,0,0,0,48600,0,870,24734,46.6069464683533,2_F_32,2_F_0_1_0_2_0_30_10,12,4,1,0
5,2,F,0,1,0,2,0,30,10,0.039657671004534,0.039657667279244,0.982413589954376,0,0,0,48600,0,870,24734,44.8996222019196,2_F_64,2_F_0_1_0_2_0_30_10,12,4,1,0
6,2,F,0,1,0,3,0,30,10,0.00889285095036,0.008892849087715,0.998018980026245,0.942660570144653,0.944827556610107,822,48550,50,48,24734,53.2121632099152,2_F_8,2_F_0_1_0_3_0_30_10,14,6,1,0.943742819440988
7,2,F,0,1,0,3,0,30,10,0.006900856737047,0.006900855340064,0.998584985733032,0.944444417953491,0.977011501789093,850,48550,50,20,24734,49.4144706726074,2_F_32,2_F_0_1_0_3_0_30_10,13,6,1,0.960451967344308
8,2,F,0,1,0,3,0,30,10,0.012666488066316,0.012666491791606,0.998423278331757,0.924892723560333,0.990804612636566,862,48530,70,8,24734,91.5537219047546,2_F_64,2_F_0_1_0_3_0_30_10,24,6,1,0.956714778877143
