15,G,0,0,0,0,0,300,10,0.00038986103027127683,0.000389860913855955,3002.233154296875,0.012199328280985355,24392,306.89995646476746,15_G_8,15_G_0_0_0_0_0_300_10,75,10,13
15,G,0,0,0,0,0,300,10,0.0002672813425306231,0.00026728128432296216,1671.2027587890625,0.008982549421489239,24392,330.78316497802734,15_G_32,15_G_0_0_0_0_0_300_10,65,10,13
15,G,0,0,0,0,0,300,10,0.00025417006690986454,0.00025417000870220363,6572.73193359375,0.009101136587560177,24392,481.87225556373596,15_G_64,15_G_0_0_0_0_0_300_10,56,10,13
