,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
0,0,28,A,0,0,0,0,0,300,10,0.14540863037109375,0.14540861546993256,0.7351410984992981,0.811904788017273,0.5724144577980042,12276.0,21070.0,2844.0,9170.0,7558,44.9041793346405,28_A_8,28_A_0_0_0_0_0_300_10,31,18,3,0.6714434411302352,Network 1,Min
1,1,28,A,0,0,0,0,0,300,10,0.1490074098110199,0.1490073949098587,0.7635361552238464,0.7532123923301697,0.7434486746788025,15944.0,18690.0,5224.0,5502.0,7558,21.70495343208313,28_A_32,28_A_0_0_0_0_0_300_10,12,18,3,0.7482986858856507,Network 1,Max
0,0,28,G,0,0,0,0,0,300,10,0.14790073037147522,0.14790073037147522,0.7351410984992981,0.811904788017273,0.5724144577980042,12276.0,21070.0,2844.0,9170.0,7558,32.90620231628418,28_G_8,28_G_0_0_0_0_0_300_10,23,14,3,0.6714434411302352,Network 2,Min
2,2,28,G,0,0,0,0,0,300,10,0.1467684954404831,0.1467685103416443,0.7564373612403871,0.7644993662834167,0.7006900906562805,15027.0,19285.0,4629.0,6419.0,7558,40.46769022941589,28_G_64,28_G_0_0_0_0_0_300_10,15,14,3,0.7312052755097638,Network 2,Max
0,0,28,T,0,0,0,0,0,300,10,0.14597192406654358,0.14597193896770475,0.7351410984992981,0.811904788017273,0.5724144577980042,12276.0,21070.0,2844.0,9170.0,7558,34.403026580810554,28_T_8,28_T_0_0_0_0_0_300_10,24,14,3,0.6714434411302352,Network 3,Min
2,2,28,T,0,0,0,0,0,300,10,0.14673396944999695,0.14673396944999695,0.7706349492073059,0.7434303164482117,0.7862071990966797,16861.0,18095.0,5819.0,4585.0,7558,29.811877727508545,28_T_64,28_T_0_0_0_0_0_300_10,11,14,3,0.7642206220473066,Network 3,Max
0,0,28,AD,0,0,0,0,0,300,10,0.14491647481918335,0.14491644501686096,0.7351410984992981,0.811904788017273,0.5724144577980042,12276.0,21070.0,2844.0,9170.0,7558,42.131566047668464,28_AD_8,28_AD_0_0_0_0_0_300_10,29,13,3,0.6714434411302352,Network 4,Min
1,1,28,AD,0,0,0,0,0,300,10,0.14882314205169678,0.1488231122493744,0.7919312119483948,0.7206055521965027,0.9144828915596008,19612.0,16310.0,7604.0,1834.0,7558,21.98088502883911,28_AD_32,28_AD_0_0_0_0_0_300_10,12,13,3,0.806049913156694,Network 4,Max
