,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
1,1,3,A,0,0,0,0,0,30,10,0.3979406654834747,0.3979407250881195,0.2381443232297897,0.17683662474155426,0.061958998441696174,1904.0,9877.0,8863.0,28826.0,24734,40.78546738624573,3_A_32,3_A_0_0_0_0_0_30_10,11,18,1,0.0917656698287868,Network 1,Min
0,0,3,A,0,0,0,0,0,30,10,0.3864913880825043,0.3864913284778595,0.3213462829589844,0.4304039180278778,0.2860722541809082,8791.0,7106.0,11634.0,21939.0,24734,48.03829836845398,3_A_8,3_A_0_0_0_0_0_30_10,12,18,1,0.3437005271478865,Network 1,Max
1,1,3,G,0,0,0,0,0,30,10,0.3451864123344421,0.34518635272979736,0.2989286482334137,0.3572666943073273,0.1609502136707306,4946.0,9842.0,8898.0,25784.0,24734,42.24453401565553,3_G_32,3_G_0_0_0_0_0_30_10,11,14,1,0.2219230978416268,Network 2,Min
0,0,3,G,0,0,0,0,0,30,10,0.3523212969303131,0.35232123732566833,0.33604204654693604,0.4617525935173034,0.4156524538993835,12773.0,3851.0,14889.0,17957.0,24734,40.136581659317024,3_G_8,3_G_0_0_0_0_0_30_10,11,14,1,0.4374914394553813,Network 2,Max
0,0,3,T,0,0,0,0,0,30,10,0.3007550835609436,0.30075520277023315,0.34360218048095703,0.3906877636909485,0.1013016626238823,3113.0,13885.0,4855.0,27617.0,24734,40.08065462112428,3_T_8,3_T_0_0_0_0_0_30_10,11,14,1,0.16088687240759295,Network 3,Min
2,2,3,T,0,0,0,0,0,30,10,0.3543950915336609,0.3543950915336609,0.30062663555145264,0.4047290682792664,0.2673608958721161,8216.0,6656.0,12084.0,22514.0,24734,41.31186699867249,3_T_64,3_T_0_0_0_0_0_30_10,11,14,1,0.3220066718813805,Network 3,Max
2,2,3,AD,0,0,0,0,0,30,10,0.6237971186637878,0.6237971782684326,0.16642409563064575,0.1596371829509735,0.08018223196268083,2464.0,5769.0,12971.0,28266.0,24734,71.97814011573793,3_AD_64,3_AD_0_0_0_0_0_30_10,19,13,1,0.10674753449675847,Network 4,Min
0,0,3,AD,0,0,0,0,0,30,10,0.5516747236251831,0.5516749620437622,0.2051546424627304,0.27015891671180725,0.16430199146270752,5049.0,5100.0,13640.0,25681.0,24734,50.564318418502815,3_AD_8,3_AD_0_0_0_0_0_30_10,14,13,1,0.20433437021370854,Network 4,Max
