,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,3,A,0,0,0,0,0,30,10,0.41754594445228577,0.4175460338592529,0.33678996562957764,0.4573048055171967,0.3623169660568237,11134.0,5527.0,13213.0,19596.0,24734,54.34927320480347,3_A_8,3_A_0_0_0_0_0_30_10,15,18,1,0.4043067069338654
1,3,A,0,0,0,0,0,30,10,0.5291680693626404,0.5291680693626404,0.30541741847991943,0.3859539031982422,0.1999349147081375,6144.0,8965.0,9775.0,24586.0,24734,58.72029995918274,3_A_32,3_A_0_0_0_0_0_30_10,16,18,1,0.26341400743218746
2,3,A,0,0,0,0,0,30,10,0.3918780982494354,0.391878217458725,0.2802102267742157,0.13323308527469635,0.02883176133036613,886.0,12976.0,5764.0,29844.0,24734,44.58077526092529,3_A_64,3_A_0_0_0_0_0_30_10,12,18,1,0.047405030719701674
