,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,3,AD,0,0,0,0,0,30,10,0.3507487773895264,0.35074856877326965,0.2101677805185318,0.2856041491031647,0.18083305656909945,5557.0,4840.0,13900.0,25173.0,24734,39.95151329040527,3_AD_8,3_AD_0_0_0_0_0_30_10,11,13,1,0.22145176509538966
1,3,AD,0,0,0,0,0,30,10,0.3718487024307251,0.3718486130237579,0.3296341300010681,0.4571337997913361,0.4221607446670532,12973.0,3334.0,15406.0,17757.0,24734,40.82187390327453,3_AD_32,3_AD_0_0_0_0_0_30_10,11,13,1,0.43895176320299034
2,3,AD,0,0,0,0,0,30,10,0.2816391587257385,0.2816391885280609,0.5556902885437012,0.6095667481422424,0.7920598983764648,24340.0,3150.0,15590.0,6390.0,24734,40.62301516532897,3_AD_64,3_AD_0_0_0_0_0_30_10,11,13,1,0.6889329305866227
