1,E,0,1,0,1,0,30,10,0.00010276085959048942,0.00010276085959048942,743087,1841.845115661621,1_E_0.7,1_E_0_1_0_1_0_30_10,39
1,E,0,1,0,2,0,30,10,0.049684155732393265,0.049684155732393265,743087,2032.3314185142517,1_E_0.7,1_E_0_1_0_2_0_30_10,43
1,E,0,1,0,3,0,30,10,0.06249133124947548,0.06249133124947548,743087,1231.9792909622192,1_E_0.7,1_E_0_1_0_3_0_30_10,26
