1,E,0,1,0,1,0,30,10,0.0677061527967453,0.0677061527967453,24790,75.67907381057739,1_E_0.7,1_E_0_1_0_1_0_30_10,67,5,5
1,E,0,1,0,2,0,30,10,0.07001344114542007,0.07001344114542007,24790,91.96498966217041,1_E_0.7,1_E_0_1_0_2_0_30_10,80,5,5
1,E,0,1,0,3,0,30,10,0.00021396800002548844,0.00021396800002548844,24790,83.51787185668945,1_E_0.7,1_E_0_1_0_3_0_30_10,73,8,8
