1,T,0,0,0,0,0,30,10,0.0008117602556012571,0.0008117592660710216,110023.4453125,0.01675589010119438,741567,3230.940905570984,1_T_8,1_T_0_0_0_0_0_30_10,23
1,T,0,0,0,0,0,30,10,0.0002972187357954681,0.00029721861938014627,57518.03125,0.009184149093925953,741567,8605.294468641281,1_T_32,1_T_0_0_0_0_0_30_10,60
1,T,0,0,0,0,0,30,10,0.0002301657950738445,0.0002301656495546922,33383.15234375,0.007564193569123745,741567,19320.58011841774,1_T_64,1_T_0_0_0_0_0_30_10,134
