1,C,0,1,0,1,0,30,10,0.0008163244929164648,0.0008163243182934821,109029.015625,0.021449241787195206,24734,154.36378693580627,1_C_8,1_C_0_1_0_1_0_30_10,51,24,5
1,C,0,1,0,1,0,30,10,0.0009216043399646878,0.0009216043399646878,24273.47265625,0.024407897144556046,24734,49.8114652633667,1_C_32,1_C_0_1_0_1_0_30_10,16,24,5
1,C,0,1,0,1,0,30,10,0.0013939066557213664,0.0013939065393060446,96100.8359375,0.028597546741366386,24734,128.79670238494873,1_C_64,1_C_0_1_0_1_0_30_10,41,24,5
1,C,0,1,0,2,0,30,10,0.00043046835344284773,0.00043046832433901727,2.3239450454711914,0.012596133165061474,24734,454.201611995697,1_C_8,1_C_0_1_0_2_0_30_10,150,24,5
1,C,0,1,0,2,0,30,10,0.000784494390245527,0.0007844942738302052,2.922009229660034,0.014683619141578674,24734,44.57522368431091,1_C_32,1_C_0_1_0_2_0_30_10,14,24,5
1,C,0,1,0,2,0,30,10,0.0006614330923184752,0.0006614328594878316,3.1791179180145264,0.01712627336382866,24734,103.64052724838257,1_C_64,1_C_0_1_0_2_0_30_10,33,24,5
1,C,0,1,0,1,0,30,10,0.001223526312969625,0.0012235265458002687,166906.59375,0.02621389739215374,24734,555.6198983192444,1_C_8,1_C_0_1_0_1_0_30_10,43,24,5
1,C,0,1,0,1,0,30,10,0.0013876059092581272,0.001387606025673449,1078.0467529296875,0.02960500679910183,24734,426.0447402000427,1_C_32,1_C_0_1_0_1_0_30_10,16,24,5
1,C,0,1,0,1,0,30,10,0.0012586611555889249,0.001258661039173603,74713.6640625,0.02785470150411129,24734,1075.342345714569,1_C_64,1_C_0_1_0_1_0_30_10,22,24,5
1,C,0,1,0,2,0,30,10,0.0004538270295597613,0.00045382705866359174,2.472586154937744,0.013470065779983997,24734,1117.779203414917,1_C_8,1_C_0_1_0_2_0_30_10,85,24,5
1,C,0,1,0,2,0,30,10,0.00045921452692709863,0.0004592143523041159,2.4662082195281982,0.013311699964106083,24734,2055.454427957535,1_C_32,1_C_0_1_0_2_0_30_10,77,24,5
1,C,0,1,0,2,0,30,10,0.0006315248901955783,0.0006315248901955783,3.004047155380249,0.0161461029201746,24734,994.5187242031097,1_C_64,1_C_0_1_0_2_0_30_10,20,24,5
1,C,0,1,0,3,0,30,10,0.000508517783600837,0.0005085179582238197,14086.5283203125,0.01687140390276909,24734,773.7561225891113,1_C_8,1_C_0_1_0_3_0_30_10,58,27,8
1,C,0,1,0,3,0,30,10,0.00033627680386416614,0.0003362768329679966,4139.85009765625,0.013351150788366795,24734,2314.032009124756,1_C_32,1_C_0_1_0_3_0_30_10,86,27,8
1,C,0,1,0,3,0,30,10,0.0010126570705324411,0.001012657186947763,10783.662109375,0.02375737391412258,24734,1109.8943259716034,1_C_64,1_C_0_1_0_3_0_30_10,23,27,8
