,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,25,A,1,4,0.0,0.0,300,10,"['8', '32', '64']"
1,25,C,1,2,0.2106645976118836,0.3966996706512143,300,10,8
2,25,F,2,2,0.10666666694217257,0.3200000008265177,300,10,32
3,25,G,2,4,0.0,0.0,300,10,"['8', '32', '64']"
4,25,T,3,4,0.2533608058397821,0.4810126536436101,300,10,8
5,25,AD,4,4,0.0,0.0,300,10,"['8', '32', '64']"
