,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
2,2,11,A,0,0,0,0,0,300,10,0.04255352541804314,0.04255354404449463,0.9831932783126832,0.0,0.0,0.0,47970.0,0.0,820.0,24392,96.00170350074768,11_A_64,11_A_0_0_0_0_0_300_10,11,18,1,0.0,Network 1,Min
0,0,11,A,0,0,0,0,0,300,10,0.03175447881221771,0.03175448626279831,0.9897519946098328,0.976190447807312,0.4000000059604645,328.0,47962.0,8.0,492.0,24392,82.14976000785829,11_A_8,11_A_0_0_0_0_0_300_10,18,18,1,0.5674740496454043,Network 1,Max
2,2,11,G,0,0,0,0,0,300,10,0.0261105801910162,0.026110589504241943,0.9823734164237976,0.0,0.0,0.0,47930.0,40.0,820.0,24392,216.4471116065979,11_G_64,11_G_0_0_0_0_0_300_10,25,14,1,0.0,Network 2,Min
0,0,11,G,0,0,0,0,0,300,10,0.02170731872320175,0.0217073168605566,0.9994466304779052,0.9725863933563232,0.995121955871582,816.0,47947.0,23.0,4.0,24392,88.08566117286682,11_G_8,11_G_0_0_0_0_0_300_10,19,14,1,0.9837251281579372,Network 2,Max
2,2,11,T,0,0,0,0,0,300,10,0.026857564225792885,0.026857569813728333,0.9831932783126832,0.0,0.0,0.0,47970.0,0.0,820.0,24392,121.68766212463379,11_T_64,11_T_0_0_0_0_0_300_10,14,14,1,0.0,Network 3,Min
1,1,11,T,0,0,0,0,0,300,10,0.004782478325068951,0.004782478790730238,0.9989752173423768,0.9425287246704102,1.0,820.0,47920.0,50.0,0.0,24392,76.94770598411559,11_T_32,11_T_0_0_0_0_0_300_10,14,14,1,0.9704141953734348,Network 3,Max
2,2,11,AD,0,0,0,0,0,300,10,0.01947045885026455,0.0194704644382,0.9831932783126832,0.0,0.0,0.0,47970.0,0.0,820.0,24392,251.08855628967285,11_AD_64,11_AD_0_0_0_0_0_300_10,29,13,1,0.0,Network 4,Min
0,0,11,AD,0,0,0,0,0,300,10,0.00635917205363512,0.00635917205363512,0.9994466304779052,0.9759904146194458,0.9914634227752686,813.0,47950.0,20.0,7.0,24392,90.39355897903442,11_AD_8,11_AD_0_0_0_0_0_300_10,20,13,1,0.9836660750890244,Network 4,Max
