,Slate,Model Letter,Network,Separation_Scheme,Mean Metric,Best Metric,Best Input Days,Best Output Days,Best Base
0,21,A,1,4,0.24351553208458274,0.4627191600059101,30,10,8
1,21,C,1,2,0.21384173710780224,0.2838070321733577,30,10,64
2,21,F,2,2,0.31772978175028005,0.3537662389534633,30,10,32
3,21,G,2,4,0.3797438724246625,0.7356909170437503,30,10,64
4,21,T,3,4,0.4894567546914814,0.5854245381639718,30,10,32
5,21,AD,4,4,0.3438803591818597,0.5544125707739735,30,10,64
