11,AD,0,0,0,0,0,300,10,0.00635917205363512,0.00635917205363512,0.9994466304779053,0.9759904146194458,0.9914634227752686,813.0,47950.0,20.0,7.0,24392,90.39355897903442,11_AD_8,11_AD_0_0_0_0_0_300_10,20,13,1
11,AD,0,0,0,0,0,300,10,0.008992473594844341,0.008992473594844341,0.9909612536430359,0.6657917499542236,0.9280487895011902,761.0,47588.0,382.0,59.0,24392,115.64381694793701,11_AD_32,11_AD_0_0_0_0_0_300_10,21,13,1
11,AD,0,0,0,0,0,300,10,0.01947045885026455,0.019470464438199997,0.9831932783126831,0.0,0.0,0.0,47970.0,0.0,820.0,24392,251.08855628967285,11_AD_64,11_AD_0_0_0_0_0_300_10,29,13,1
