,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,network,Max_or_Min
3,1.0,C,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.00044954710756428534,0.0004495472239796072,2.3442981243133545,0.012765607796609402,24734.0,226.5981686115265,1_C_8,1_C_0_1_0_2_0_30_10,75.0,24.0,5.0,Network 1,Min
1,1.0,C,0.0,1.0,0.0,1.0,0.0,30.0,10.0,0.0012647524708881974,0.0012647524708881974,25.27027130126953,0.02955945953726768,24734.0,43.20706224441528,1_C_32,1_C_0_1_0_1_0_30_10,14.0,24.0,5.0,Network 1,Max
2,1.0,F,0.0,1.0,0.0,1.0,0.0,30.0,10.0,0.00019362349121365696,0.00019362344755791128,136406.375,0.005985476076602936,24734.0,139.29389548301694,1_F_64,1_F_0_1_0_1_0_30_10,45.0,4.0,5.0,Network 2,Min
3,1.0,F,0.0,1.0,0.0,2.0,0.0,30.0,10.0,0.00040286252624355257,0.0004028624971397221,2.1705081462860107,0.01185427326709032,24734.0,261.3974635601044,1_F_8,1_F_0_1_0_2_0_30_10,88.0,4.0,5.0,Network 2,Max
