,letter,input_days,output_days,experiment_name,weighted_metric,mean_metric,min_or_max
0,E,30,10,1_E_0.7,0.03835053965061283,0.03835053965061283,Min
0,E,30,10,1_E_0.7,0.03835053965061283,0.03835053965061283,Max
0,S,30,10,1_S_0.7,0.1012025848031044,0.1012025848031044,Min
0,S,30,10,1_S_0.7,0.1012025848031044,0.1012025848031044,Max
0,AC,30,10,1_AC_0.7,0.006031736731529236,0.006031736731529236,Min
0,AC,30,10,1_AC_0.7,0.006031736731529236,0.006031736731529236,Max
