,letter,input_days,output_days,experiment_name,weighted_metric,mean_metric,min_or_max
2,G,300,10,17_G_64,0.00024948650388978416,0.0004017915246852984,Min
0,G,300,10,17_G_8,0.0006689956644549966,0.0004017915246852984,Max
0,T,300,10,17_T_8,0.0052433055825531465,0.006154415973772605,Min
1,T,300,10,17_T_32,0.00721760978922248,0.006154415973772605,Max
