,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1
0,16,AD,0,0,0,0,0,300,10,0.010326394811272621,0.010326395742595196,0.9959418177604676,0.9560117125511168,0.795121967792511,652.0,47940.0,30.0,168.0,24392,104.94172787666321,16_AD_8,16_AD_0_0_0_0_0_300_10,23,10,1,0.8681757682453662
1,16,AD,0,0,0,0,0,300,10,0.035058241337537766,0.03505823016166687,0.9831932783126832,0.0,0.0,0.0,47970.0,0.0,820.0,24392,100.99161219596864,16_AD_32,16_AD_0_0_0_0_0_300_10,18,10,1,0.0
2,16,AD,0,0,0,0,0,300,10,0.009488425217568873,0.0094884242862463,0.9977454543113708,0.8817204236984253,1.0,820.0,47860.0,110.0,0.0,24392,299.8630692958832,16_AD_64,16_AD_0_0_0_0_0_300_10,35,10,1,0.9371428535227873
