,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
2,2,23,A,0,0,0,0,0,30,10,0.14827202260494232,0.14827202260494232,0.7304164171218872,0.7968294024467468,0.5681859254837036,12566.0,21990.0,3204.0,9550.0,7882,23.680818557739247,23_A_64,23_A_0_0_0_0_0_30_10,19,18,3,0.6633584872167817,Network 1,Min
0,0,23,A,0,0,0,0,0,30,10,0.16695070266723633,0.16695071756839752,0.7577467560768127,0.7489137053489685,0.7247694134712219,16029.0,19820.0,5374.0,6087.0,7882,25.589009284973145,23_A_8,23_A_0_0_0_0_0_30_10,21,18,3,0.7366437737318741,Network 1,Max
2,2,23,G,0,0,0,0,0,30,10,0.15081006288528442,0.15081004798412326,0.7338617444038391,0.798832893371582,0.5756465792655945,12731.0,21988.0,3206.0,9385.0,7882,23.48495411872864,23_G_64,23_G_0_0_0_0_0_30_10,19,14,3,0.6691193744667508,Network 2,Min
1,1,23,G,0,0,0,0,0,30,10,0.16029444336891174,0.16029441356658936,0.7205876111984253,0.7181171774864197,0.6622354984283447,14646.0,19445.0,5749.0,7470.0,7882,37.66029167175293,23_G_32,23_G_0_0_0_0_0_30_10,31,14,3,0.6890451915087834,Network 2,Max
1,1,23,T,0,0,0,0,0,30,10,0.15090632438659668,0.15090630948543549,0.7310928106307983,0.7972408533096313,0.5696328282356262,12598.0,21990.0,3204.0,9518.0,7882,25.125516653060913,23_T_32,23_T_0_0_0_0_0_30_10,20,14,3,0.664486511353921,Network 3,Min
0,0,23,T,0,0,0,0,0,30,10,0.1503574550151825,0.15035748481750488,0.78488689661026,0.7573837041854858,0.7942665815353394,17566.0,19567.0,5627.0,4550.0,7882,33.892561674118035,23_T_8,23_T_0_0_0_0_0_30_10,28,14,3,0.7753867880796598,Network 3,Max
1,1,23,AD,0,0,0,0,0,30,10,0.14917007088661194,0.14917004108428955,0.7304164171218872,0.7968294024467468,0.5681859254837036,12566.0,21990.0,3204.0,9550.0,7882,18.467692613601685,23_AD_32,23_AD_0_0_0_0_0_30_10,15,13,3,0.6633584872167817,Network 4,Min
2,2,23,AD,0,0,0,0,0,30,10,0.1505163311958313,0.1505163311958313,0.7304164171218872,0.7968294024467468,0.5681859254837036,12566.0,21990.0,3204.0,9550.0,7882,16.655107259750366,23_AD_64,23_AD_0_0_0_0_0_30_10,13,13,3,0.6633584872167817,Network 4,Min
0,0,23,AD,0,0,0,0,0,30,10,0.1500268429517746,0.1500268578529358,0.7456140518188477,0.8017359972000122,0.605579674243927,13393.0,21882.0,3312.0,8723.0,7882,23.140415906906128,23_AD_8,23_AD_0_0_0_0_0_30_10,19,13,3,0.689987376486561,Network 4,Max
