,Unnamed: 0,phase,letter,model_group,datastream_scheme,location_scheme,ds_combo,l_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,inputs,outputs,f1,network,Max_or_Min
0,0.0,26.0,C,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.2567315399646759,0.2567315995693207,0.3772986829280853,0.0,0.0,0.0,5950.0,0.0,9820.0,7885.0,21.38409757614136,26_C_8,26_C_0_1_0_1_0_300_10,14.0,5.0,1.0,0.0,Network 1,Min
1,1.0,26.0,C,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.2513570189476013,0.2513570189476013,0.3772986829280853,0.0,0.0,0.0,5950.0,0.0,9820.0,7885.0,37.23670864105225,26_C_32,26_C_0_1_0_1_0_300_10,20.0,5.0,1.0,0.0,Network 1,Min
8,8.0,26.0,C,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.2496723830699921,0.2496723383665085,0.5736207962036133,0.6227013468742371,0.8000000119209291,7856.0,1190.0,4760.0,1964.0,7885.0,48.42127323150635,26_C_64,26_C_0_1_0_3_0_300_10,17.0,8.0,1.0,0.7003030985286226,Network 1,Max
1,1.0,26.0,F,0.0,1.0,0.0,1.0,0.0,300.0,10.0,0.2562304735183716,0.2562303841114044,0.3772986829280853,0.0,0.0,0.0,5950.0,0.0,9820.0,7885.0,29.305267810821533,26_F_32,26_F_0_1_0_1_0_300_10,16.0,4.0,1.0,0.0,Network 2,Min
7,7.0,26.0,F,0.0,1.0,0.0,3.0,0.0,300.0,10.0,0.1983083337545395,0.1983083337545395,0.7048826813697815,0.7126275897026062,0.8815682530403137,8657.0,2459.0,3491.0,1163.0,7885.0,20.703251600265503,26_F_32,26_F_0_1_0_3_0_300_10,11.0,6.0,1.0,0.7881464026923377,Network 2,Max
